Epoch: [ 0/500] [  63/2656] time: 18.1618, d_loss: 3.06432176, g_loss: 0.07698461
Epoch: [ 0/500] [  64/2656] time: 18.4269, d_loss: 1.19620061, g_loss: 11.58440495
Epoch: [ 0/500] [  65/2656] time: 18.6880, d_loss: 0.55928969, g_loss: 9.39487267
Epoch: [ 0/500] [  66/2656] time: 18.9488, d_loss: 1.45429921, g_loss: 0.40517277
Epoch: [ 0/500] [  67/2656] time: 19.2104, d_loss: 0.64761144, g_loss: 6.36612511
Epoch: [ 0/500] [  68/2656] time: 19.4749, d_loss: 1.14363861, g_loss: 0.86674410
Epoch: [ 0/500] [  69/2656] time: 19.7362, d_loss: 0.76845795, g_loss: 2.25387645
Epoch: [ 0/500] [  70/2656] time: 19.9966, d_loss: 2.68846583, g_loss: 0.20696783
Epoch: [ 0/500] [  71/2656] time: 20.2569, d_loss: 3.67356396, g_loss: 11.75146389
Epoch: [ 0/500] [  72/2656] time: 20.5171, d_loss: 0.87020081, g_loss: 2.60274935
Epoch: [ 0/500] [  73/2656] time: 20.7905, d_loss: 5.32821083, g_loss: 0.00872101
Epoch: [ 0/500] [  74/2656] time: 21.1641, d_loss: 1.93387842, g_loss: 7.50894928
Epoch: [ 0/500] [  75/2656] time: 21.4517, d_loss: 0.90319729, g_loss: 4.50318050
Epoch: [ 0/500] [  76/2656] time: 21.7384, d_loss: 3.26862240, g_loss: 0.06595948
Epoch: [ 0/500] [  77/2656] time: 22.0388, d_loss: 1.77483261, g_loss: 7.76531792
Epoch: [ 0/500] [  78/2656] time: 22.3213, d_loss: 1.17584062, g_loss: 3.52735019
Epoch: [ 0/500] [  79/2656] time: 22.6125, d_loss: 3.25936747, g_loss: 0.06284083
Epoch: [ 0/500] [  80/2656] time: 22.8940, d_loss: 1.09479058, g_loss: 6.50061369
Epoch: [ 0/500] [  81/2656] time: 23.1782, d_loss: 0.96552151, g_loss: 3.51467395
Epoch: [ 0/500] [  82/2656] time: 23.4449, d_loss: 2.90036631, g_loss: 0.08422400
Epoch: [ 0/500] [  83/2656] time: 23.7114, d_loss: 1.26578796, g_loss: 5.83887768
Epoch: [ 0/500] [  84/2656] time: 23.9993, d_loss: 0.57904458, g_loss: 4.05719566
Epoch: [ 0/500] [  85/2656] time: 24.2731, d_loss: 2.32868528, g_loss: 0.18053818
Epoch: [ 0/500] [  86/2656] time: 24.5622, d_loss: 1.39443338, g_loss: 5.50332260
Epoch: [ 0/500] [  87/2656] time: 24.8469, d_loss: 2.15454602, g_loss: 0.29052272
Epoch: [ 0/500] [  88/2656] time: 25.1169, d_loss: 1.24174392, g_loss: 1.85352278
Epoch: [ 0/500] [  89/2656] time: 25.3938, d_loss: 1.21201193, g_loss: 0.97875762
Epoch: [ 0/500] [  90/2656] time: 25.6853, d_loss: 2.13695097, g_loss: 0.41669011
Epoch: [ 0/500] [  91/2656] time: 25.9837, d_loss: 1.68143153, g_loss: 6.31635571
Epoch: [ 0/500] [  92/2656] time: 26.2530, d_loss: 3.09940052, g_loss: 0.06945804
